,SOURCE,DESTINATION,TRAIN CLASS CATEGORY,TRAIN NUMBER,TRAIN NAME,DEPARTURE DATE,DEPARTURE TIME,ARRIVAL DATE,ARRIVAL TIME,DURATION,TOTAL PRICES
35,CHENNAI,KOLKATA,SLEEPER (SL),25436,KOLKATA EXPRESS,"12 SEPTEMBER, 2019",15:30,"13 SEPTEMBER, 2019",04:30,15:00,3000
36,CHENNAI,MUMBAI,AC FIRST CLASS (1A),15253,MUMBAI EXPRESS,"13 SEPTEMBER, 2019",13:00,"14 SEPTEMBER, 2019",08:00,18:00,6000
37,CHENNAI,MUMBAI,AC 2 TIER (2A),15253,MUMBAI EXPRESS,"13 SEPTEMBER, 2019",13:00,"14 SEPTEMBER, 2019",08:00,18:00,5000
38,CHENNAI,MUMBAI,SLEEPER (SL),15253,MUMBAI EXPRESS,"13 SEPTEMBER, 2019",13:00,"14 SEPTEMBER, 2019",08:00,18:00,2500
39,CHENNAI,HYDERABAD,AC FIRST CLASS (1A),45478,HYDERABAD EXPRESS,"14 SEPTEMBER, 2019",13:30,"15 SEPTEMBER, 2019",00:30,10:00,5000
40,CHENNAI,HYDERABAD,AC 2 TIER (2A),45478,HYDERABAD EXPRESS,"14 SEPTEMBER, 2019",13:30,"15 SEPTEMBER, 2019",00:30,10:00,4000
41,CHENNAI,HYDERABAD,SLEEPER (SL),45478,HYDERABAD EXPRESS,"14 SEPTEMBER, 2019",13:30,"15 SEPTEMBER, 2019",00:30,10:00,1500
42,CHENNAI,BANGLORE,AC FIRST CLASS (1A),55437,BANGLORE EXPRESS,"15 SEPTEMBER, 2019",14:00,"16 SEPTEMBER, 2019",14:30,11:00,5000
43,CHENNAI,BANGLORE,AC 2 TIER (2A),55437,BANGLORE EXPRESS,"15 SEPTEMBER, 2019",14:00,"16 SEPTEMBER, 2019",14:30,11:00,4500
44,CHENNAI,BANGLORE,SLEEPER (SL),55437,BANGLORE EXPRESS,"15 SEPTEMBER, 2019",14:00,"16 SEPTEMBER, 2019",14:30,11:00,2000
45,KOLKATA,MUMBAI,AC FIRST CLASS (1A),15254,MUMBAI EXPRESS,"18 SEPTEMBER, 2019",14:30,"19 SEPTEMBER, 2019",12:30,23:00,6000
46,KOLKATA,MUMBAI,AC 2 TIER (2A),15254,MUMBAI EXPRESS,"18 SEPTEMBER, 2019",14:30,"19 SEPTEMBER, 2019",12:30,23:00,5000
47,KOLKATA,MUMBAI,SLEEPER (SL),15254,MUMBAI EXPRESS,"18 SEPTEMBER, 2019",14:30,"19 SEPTEMBER, 2019",12:30,23:00,2500
48,KOLKATA,DELHI,AC FIRST CLASS (1A),65436,RAJDHANI EXPRESS,"19 SEPTEMBER, 2019",15:00,"20 SEPTEMBER, 2019",09:30,20:00,6000
49,KOLKATA,DELHI,AC 2 TIER (2A),65436,RAJDHANI EXPRESS,"19 SEPTEMBER, 2019",15:00,"20 SEPTEMBER, 2019",09:30,20:00,5000
50,KOLKATA,DELHI,SLEEPER (SL),65436,RAJDHANI EXPRESS,"19 SEPTEMBER, 2019",15:00,"20 SEPTEMBER, 2019",09:30,20:00,2500
51,KOLKATA,CHENNAI,AC FIRST CLASS (1A),35465,CHENNAI EXPRESS,"20 SEPTEMBER, 2019",15:30,"21 SEPTEMBER, 2019",05:00,15:00,6000
52,KOLKATA,CHENNAI,AC 2 TIER (2A),35465,CHENNAI EXPRESS,"20 SEPTEMBER, 2019",15:30,"21 SEPTEMBER, 2019",05:00,15:00,5000
53,KOLKATA,CHENNAI,SLEEPER (SL),35465,CHENNAI EXPRESS,"20 SEPTEMBER, 2019",15:30,"21 SEPTEMBER, 2019",05:00,15:00,2500
54,KOLKATA,HYDERABAD,AC FIRST CLASS (1A),45479,HYDERABAD EXPRESS,"21 SEPTEMBER, 2019",13:00,"22 SEPTEMBER, 2019",07:30,17:00,5000
55,KOLKATA,HYDERABAD,AC 2 TIER (2A),45479,HYDERABAD EXPRESS,"21 SEPTEMBER, 2019",13:00,"22 SEPTEMBER, 2019",07:30,17:00,4000
56,KOLKATA,HYDERABAD,SLEEPER (SL),45479,HYDERABAD EXPRESS,"21 SEPTEMBER, 2019",13:00,"22 SEPTEMBER, 2019",07:30,17:00,1500
57,KOLKATA,BANGLORE,AC FIRST CLASS (1A),55438,BANGLORE EXPRESS,"22 SEPTEMBER, 2019",13:30,"23 SEPTEMBER, 2019",09:00,18:00,5000
58,KOLKATA,BANGLORE,AC 2 TIER (2A),55438,BANGLORE EXPRESS,"22 SEPTEMBER, 2019",13:30,"23 SEPTEMBER, 2019",09:00,18:00,4500
59,KOLKATA,BANGLORE,SLEEPER (SL),55438,BANGLORE EXPRESS,"22 SEPTEMBER, 2019",13:30,"23 SEPTEMBER, 2019",09:00,18:00,1500
60,HYDERABAD,MUMBAI,AC FIRST CLASS (1A),15255,MUMBAI EXPRESS,"25 SEPTEMBER, 2019",14:00,"26 SEPTEMBER, 2019",00:10,11:10,5000
61,HYDERABAD,MUMBAI,AC 2 TIER (2A),15255,MUMBAI EXPRESS,"25 SEPTEMBER, 2019",14:00,"26 SEPTEMBER, 2019",00:10,11:10,4000
62,HYDERABAD,MUMBAI,SLEEPER (SL),15255,MUMBAI EXPRESS,"25 SEPTEMBER, 2019",14:00,"26 SEPTEMBER, 2019",00:10,11:10,1500
63,HYDERABAD,KOLKATA,AC FIRST CLASS (1A),25437,KOLKATA EXPRESS,"26 SEPTEMBER, 2019",14:30,"27 SEPTEMBER, 2019",06:30,17:00,5000
64,HYDERABAD,KOLKATA,AC 2 TIER (2A),25437,KOLKATA EXPRESS,"26 SEPTEMBER, 2019",14:30,"27 SEPTEMBER, 2019",06:30,17:00,4000
65,HYDERABAD,KOLKATA,SLEEPER (SL),25437,KOLKATA EXPRESS,"26 SEPTEMBER, 2019",14:30,"27 SEPTEMBER, 2019",06:30,17:00,1500
66,HYDERABAD,CHENNAI,AC FIRST CLASS (1A),35466,CHENNAI EXPRESS,"27 SEPTEMBER, 2019",15:00,"28 SEPTEMBER, 2019",12:00,10:00,5000
67,HYDERABAD,CHENNAI,AC 2 TIER (2A),35466,CHENNAI EXPRESS,"27 SEPTEMBER, 2019",15:00,"28 SEPTEMBER, 2019",12:00,10:00,4000
68,HYDERABAD,CHENNAI,SLEEPER (SL),35466,CHENNAI EXPRESS,"27 SEPTEMBER, 2019",15:00,"28 SEPTEMBER, 2019",12:00,10:00,1500
69,HYDERABAD,BANGLORE,AC FIRST CLASS (1A),55439,BANGLORE EXPRESS,"28 SEPTEMBER, 2019",15:30,"28 SEPTEMBER, 2019",20:30,06:00,3000
70,HYDERABAD,BANGLORE,AC 2 TIER (2A),55439,BANGLORE EXPRESS,"28 SEPTEMBER, 2019",15:30,"28 SEPTEMBER, 2019",20:30,06:00,2500
71,HYDERABAD,BANGLORE,SLEEPER (SL),55439,BANGLORE EXPRESS,"28 SEPTEMBER, 2019",15:30,"28 SEPTEMBER, 2019",20:30,06:00,1500
72,HYDERABAD,DELHI,AC FIRST CLASS (1A),65437,RAJDHANI EXPRESS,"29 SEPTEMBER, 2019",13:00,"30 SEPTEMBER, 2019",08:00,17:00,5000
73,HYDERABAD,DELHI,AC 2 TIER (2A),65437,RAJDHANI EXPRESS,"29 SEPTEMBER, 2019",13:00,"30 SEPTEMBER, 2019",08:00,17:00,4000
74,HYDERABAD,DELHI,SLEEPER (SL),65437,RAJDHANI EXPRESS,"29 SEPTEMBER, 2019",13:00,"30 SEPTEMBER, 2019",08:00,17:00,1500
75,BANGLORE,MUMBAI,AC FIRST CLASS (1A),15256,MUMBAI EXPRESS,"1 OCTOBER, 2019",13:30,"1 OCTOBER, 2019",22:00,09:30,4000
76,BANGLORE,MUMBAI,AC 2 TIER (2A),15256,MUMBAI EXPRESS,"1 OCTOBER, 2019",13:30,"1 OCTOBER, 2019",22:00,09:30,3500
77,BANGLORE,MUMBAI,SLEEPER (SL),15256,MUMBAI EXPRESS,"1 OCTOBER, 2019",13:30,"1 OCTOBER, 2019",22:00,09:30,1500
78,BANGLORE,KOLKATA,AC FIRST CLASS (1A),25438,KOLKATA EXPRESS,"2 OCTOBER, 2019",14:00,"3 OCTOBER, 2019",07:30,18:00,5000
79,BANGLORE,KOLKATA,AC 2 TIER (2A),25438,KOLKATA EXPRESS,"2 OCTOBER, 2019",14:00,"3 OCTOBER, 2019",07:30,18:00,4000
80,BANGLORE,KOLKATA,SLEEPER (SL),25438,KOLKATA EXPRESS,"2 OCTOBER, 2019",14:00,"3 OCTOBER, 2019",07:30,18:00,1500
81,BANGLORE,CHENNAI,AC FIRST CLASS (1A),35467,CHENNAI EXPRESS,"3 OCTOBER, 2019",14:30,"4 OCTOBER, 2019",01:00,11:00,5000
82,BANGLORE,CHENNAI,AC 2 TIER (2A),35467,CHENNAI EXPRESS,"3 OCTOBER, 2019",14:30,"4 OCTOBER, 2019",01:00,11:00,4000
83,BANGLORE,CHENNAI,SLEEPER (SL),35467,CHENNAI EXPRESS,"3 OCTOBER, 2019",14:30,"4 OCTOBER, 2019",01:00,11:00,2000
84,BANGLORE,HYDERABAD,AC FIRST CLASS (1A),45480,HYDERABAD EXPRESS,"4 OCTOBER, 2019",15:00,"4 OCTOBER, 2019",20:30,06:00,3000
85,BANGLORE,HYDERABAD,AC 2 TIER (2A),45480,HYDERABAD EXPRESS,"4 OCTOBER, 2019",15:00,"4 OCTOBER, 2019",20:30,06:00,2500
86,BANGLORE,HYDERABAD,SLEEPER (SL),45480,HYDERABAD EXPRESS,"4 OCTOBER, 2019",15:00,"4 OCTOBER, 2019",20:30,06:00,1500
87,BANGLORE,DELHI,AC FIRST CLASS (1A),65438,RAJDHANI EXPRESS,"5 OCTOBER, 2019",15:30,"6 OCTOBER, 2019",08:30,17:30,4000
88,BANGLORE,DELHI,AC 2 TIER (2A),65438,RAJDHANI EXPRESS,"5 OCTOBER, 2019",15:30,"6 OCTOBER, 2019",08:30,17:30,3500
89,BANGLORE,DELHI,SLEEPER (SL),65438,RAJDHANI EXPRESS,"5 OCTOBER, 2019",15:30,"6 OCTOBER, 2019",08:30,17:30,2000
